PLAYERID,PLAYER,SALARY,POS,TEAM,OPP,SCHEDULE_ID,PARTNERID,INJURY,MINUTES,PTS,REB,AST,3PM,TO,STL,BLK,P-A,P-R,P-R-A,B-S,R-A,2PA,2PM,3PA,FTA,FTM,FGA,FGM,UD,PP,FPTS,FPTS/$,POWN,TEAM_ID,OPP_TEAM_ID,SLATE,CORE_ID,REFID,RGID,FLOOR,CEIL,OPTO,PERFECT,SMASH,SIM15TH,SIM33RD,SIM50TH,SIM66TH,SIM85TH,SIM90TH,SIM99TH,OWNERSHIP
8998236,"Tyrese Proctor",3000,PG/SG,CLE,DET,160986,1403594,,15,6.61,0.92,2.18,1.25,0.8,0.4,0.65,8.79,7.53,9.71,1.05,3.1,2.34,1,3.68,1.03,0.88,6.02,2.25,13.33,13.33,13.36,4.45,0.41%,131,132,FRI,245535,52,8998236,7.95,19.6,0.95,0.95,4.09,7.96,11.05,13.36,15.67,19.53,21.32,28.26,
37884,"Thomas Bryant",3100,C,CLE,DET,160986,896601,,14,5.91,2.47,0.63,0.72,0.62,0.27,0.21,6.54,8.38,9.01,0.48,3.1,2.56,1.29,2.14,1.35,1.16,4.7,2.01,10.64,10.64,10.95,3.53,0.21%,131,132,FRI,38313,53,37884,6.35,16.39,0.06,0.06,0.47,6.26,8.86,10.95,13.12,16.43,17.99,24.25,
13990,"Khris Middleton",5600,PF,DAL,MEM,160989,512053,,26.5,15.9,4.33,3.36,1.74,1.78,0.62,0.27,19.26,20.23,23.59,0.89,7.69,8.39,3.93,4.87,3.31,2.83,13.26,5.67,27.03,27.03,28.14,5.03,22.83%,140,142,FRI,12405,57,13990,20.92,36.13,26.72,26.72,13.58,20.75,24.56,28.14,31.24,35.81,37.92,46.98,
18566,"Dwight Powell",3000,C,DAL,MEM,160989,552309,,15,4.19,4.53,0.89,0.02,0.49,0.33,0.23,5.08,8.72,9.61,0.56,5.42,1.96,1.21,0.1,2.72,1.7,2.06,1.23,12.15,12.15,12.1,4.03,0.05%,140,142,FRI,12550,58,18566,8.61,15.97,4.19,4.19,0.1,8.64,10.54,12.1,13.48,15.9,16.94,21.61,
18938,"Tyus Jones",3200,PG,DAL,MEM,160989,842297,,21.5,7.33,1.71,4.12,1.44,0.6,0.51,0.16,11.45,9.04,13.16,0.67,5.83,3.12,1.28,3.96,0.49,0.44,7.08,2.72,16.97,16.97,17.42,5.44,9.04%,140,142,FRI,12049,59,18938,11.78,23.81,9.52,9.52,11.96,11.85,14.87,17.42,19.74,23.69,25.32,32.75,
1115204,"Daniel Gafford",4400,C,DAL,MEM,160989,1061647,,27,13.41,7.62,1.22,0,1.45,1.02,1.29,14.63,21.03,22.25,2.31,8.84,7.85,5.23,0,4.18,2.94,7.85,5.23,29.86,29.86,28.91,6.57,42.41%,140,142,FRI,71699,61,1115204,21.85,36.89,34.47,34.47,41.63,21.94,25.81,28.91,32.01,37.17,38.98,46.72,
2484012,"Naji Marshall",6300,SF,DAL,MEM,160989,1060704,,33.5,23.8,5.91,3.71,1.75,3.17,0.91,0.38,27.51,29.71,33.42,1.29,9.62,13.34,6.93,5.84,6.08,4.7,19.18,8.68,37.16,37.16,38.75,6.15,53.89%,140,142,FRI,70165,64,2484012,30.16,48.19,72.75,72.75,38.02,30.19,35.23,38.75,42.52,48.31,50.58,60.64,
3267960,"Brandon Williams",5500,PG/SG,DAL,MEM,160989,1134688,,31.5,20.79,4.05,4.88,1.17,2.81,1.6,0.24,25.67,24.84,29.72,1.84,8.93,11.21,5.79,4.3,7.32,5.7,15.51,6.96,35.68,35.68,36.07,6.56,65.89%,140,142,FRI,87233,65,3267960,28.09,44.66,81,81,50.34,27.89,32.7,36.07,39.68,44.73,47.13,55.79,
3588176,"Max Christie",4800,SG,DAL,MEM,160989,1340703,,32,18.34,3.39,2.48,3.19,1.54,0.66,0.31,20.82,21.73,24.21,0.97,5.87,6.45,2.87,7.94,3.51,3.01,14.39,6.06,27.5,27.5,29.07,6.06,36.55%,140,142,FRI,179747,66,3588176,21.01,38.04,30.47,30.47,34.35,21.17,25.5,29.07,32.64,37.99,40.04,48.96,
6413040,"AJ Johnson",3000,PG/SG,DAL,MEM,160989,1502175,,23.5,8.46,2.99,2.01,0.95,1.11,0.62,0.27,10.47,11.45,13.46,0.89,5,5.68,2.16,3.49,1.55,1.3,9.17,3.11,16.62,16.62,16.91,5.64,3.29%,140,142,FRI,449000,68,6413040,11.26,23.26,6.18,6.18,13.6,11.19,14.17,16.91,19.15,23.13,24.87,32.58,
9095566,"Miles Kelly",3000,SG,DAL,MEM,160989,1324019,,21.5,7.99,4.46,2.57,1.31,0.9,0.87,0.2,10.56,12.45,15.02,1.07,7.03,3.93,1.71,3.78,0.78,0.65,7.71,3.02,19.51,19.51,19.77,6.59,20.95%,140,142,FRI,179596,70,9095566,13.35,27.02,8.57,8.57,29.26,13.56,16.95,19.77,22.59,27.4,29.09,37,
10613000,"Moussa Cisse",3100,C,DAL,MEM,160989,1231606,,8,1.92,2.99,0.2,0,0.38,0.12,0.46,2.12,4.91,5.11,0.58,3.19,1.06,0.6,0,1.49,0.72,1.06,0.6,7.17,7.17,6.98,2.25,0.41%,140,142,FRI,148674,75,10613000,3.12,11.81,0,0,0,4.89,4.89,4.89,4.89,4.89,4.89,4.89,
13301,"Jonas Valanciunas",3800,C,DEN,OKC,160990,599780,,12,7.12,4.47,0.98,0.1,1.05,0.27,0.57,8.1,11.59,12.57,0.84,5.45,4.9,2.72,0.4,1.7,1.37,5.3,2.82,15.42,15.42,15.39,4.05,0.51%,145,148,FRI,12323,76,13301,10.3,21.06,0.2,0.2,1.22,10.26,13.08,15.39,17.7,21.29,22.57,29.24,
16879,"Tim Hardaway Jr.",4600,SF/PF,DEN,OKC,160990,551771,,23.5,10.39,2.44,1.2,2.11,0.52,0.46,0.24,11.59,12.83,14.03,0.7,3.64,2.74,1.2,5.59,1.95,1.64,8.33,3.31,16.7,16.7,17.44,3.79,0.32%,145,148,FRI,12479,77,16879,11.12,24.78,1.14,1.14,1.98,11.03,14.36,17.44,20,24.62,26.42,34.62,
31812,"Nikola Jokic",12300,C,DEN,OKC,160990,830650,,35,27.34,13.63,9.33,2.06,4.12,1.53,0.94,36.67,40.97,50.3,2.47,22.96,13.41,7.34,5.08,7.99,6.49,18.49,9.4,60.98,60.98,63.9,5.2,51.69%,145,148,FRI,12576,79,31812,52.91,75.49,56.55,56.55,25.04,52.55,58.88,63.9,68.65,75.25,78.16,89.25,
35211,"Jamal Murray",8700,PG,DEN,OKC,160990,891352,P,34,22,4.14,6.17,2.63,2.24,0.88,0.48,28.17,26.14,32.31,1.36,10.31,10.78,5.08,6.4,4.52,3.97,17.18,7.71,38.06,38.06,39.45,4.53,10.62%,145,148,FRI,28062,80,35211,30.49,49.18,8.63,8.63,6.64,30.43,35.32,39.45,43.06,49.25,51.83,62.4,
408913,"Bruce Brown",4500,PG/SG,DEN,OKC,160990,941834,,27,7.53,4.22,2.11,0.58,1.16,1.28,0.4,9.64,11.75,13.86,1.68,6.33,4.9,2.27,1.68,1.58,1.24,6.58,2.85,19.64,19.64,19.04,4.23,0.56%,145,148,FRI,75331,81,408913,13.2,25.6,1.2,1.2,2.69,13.2,16.5,19.04,21.83,25.89,27.16,34.78,
1115625,"Cameron Johnson",5500,SF/PF,DEN,OKC,160990,843005,,33,12.62,4.16,2.25,2.05,0.9,0.63,0.44,14.87,16.78,19.03,1.07,6.41,4.16,1.91,5.12,3.05,2.66,9.28,3.96,23.3,23.3,23.92,4.35,3.17%,145,148,FRI,70669,82,1115625,16.94,31.73,5.94,5.94,5.12,17.12,20.9,23.92,26.94,31.98,33.74,41.8,
2439457,"Zeke Nnaji",3000,PF/C,DEN,OKC,160990,1193676,,1,0.37,0.23,0.02,0.03,0.03,0.01,0.03,0.39,0.6,0.62,0.04,0.25,0.21,0.1,0.11,0.13,0.09,0.32,0.13,0.77,0.77,0.77,0.26,0.05%,145,148,FRI,92620,83,2439457,0.77,0.77,0,0,0,0.33,0.55,0.77,0.99,1.32,1.4,1.47,
3588037,"Christian Braun",5300,SG,DEN,OKC,160990,1174878,,32,10.6,4.89,2.57,0.91,1.34,0.69,0.51,13.17,15.49,18.06,1.2,7.46,5.6,2.99,2.61,2.45,1.9,8.21,3.9,22.58,22.58,22.77,4.3,0.70%,145,148,FRI,90542,85,3588037,16.23,29.92,2.07,2.07,3.7,16.19,19.99,22.77,25.55,29.85,31.62,40.23,
4878294,"Jalen Pickett",3100,PG/SG,DEN,OKC,160990,1136567,Q,1,0.29,0.11,0.09,0.06,0.03,0.01,0.01,0.38,0.4,0.49,0.02,0.2,0.13,0.05,0.16,0.02,0.01,0.29,0.11,0.59,0.59,0.62,0.2,0.05%,145,148,FRI,87084,86,4878294,0.62,0.62,0,0,0,0.27,0.44,0.62,0.8,1.06,1.13,1.18,
4878295,"Julian Strawther",5000,SG/SF,DEN,OKC,160990,1241584,,23,10.18,3.06,1.4,1.2,1.01,0.71,0.27,11.58,13.24,14.64,0.98,4.46,5.24,2.44,3.51,2.09,1.69,8.75,3.64,17.88,17.88,18.16,3.63,0.05%,145,148,FRI,149531,87,4878295,12.09,24.99,0.52,0.52,0.87,12.28,15.6,18.16,20.97,25.07,26.6,34.27,
6863241,"Spencer Jones",4200,PF,DEN,OKC,160990,1176586,Q,18.5,4.27,2.6,0.67,0.65,0.55,0.76,0.3,4.94,6.87,7.54,1.06,3.27,1.96,0.85,1.89,0.84,0.62,3.85,1.5,11.03,11.03,10.7,2.55,0.41%,145,148,FRI,89746,90,6863241,6.16,16.16,0.01,0.01,0.01,6.26,8.61,10.7,12.79,16.18,17.75,24.01,
13332,"Tobias Harris",5500,PF,DET,CLE,160986,552523,,30.5,13.74,4.69,2.05,1.36,1.18,0.99,0.25,15.79,18.43,20.48,1.24,6.74,8.14,3.61,3.92,2.83,2.44,12.06,4.97,24.98,24.98,25.27,4.59,8.05%,132,131,FRI,12337,96,13332,18.33,32.93,8.26,8.26,7.08,18.26,22.27,25.27,28.02,32.53,34.53,43.53,
35192,"Caris LeVert",3500,PG/SG,DET,CLE,160986,698991,,19.5,7.53,1.54,2.58,1.02,1.27,0.7,0.48,10.11,9.07,11.65,1.18,4.12,3.57,1.57,2.92,1.87,1.34,6.49,2.59,15.52,15.52,15.56,4.45,0.05%,132,131,FRI,28032,97,35192,9.99,21.94,1.52,1.52,4.03,10.04,13.05,15.56,18.07,22.09,23.59,30.62,
408969,"Kevin Huerter",3000,SG/SF,DET,CLE,160986,944785,,1.5,0.63,0.17,0.14,0.1,0.05,0.07,0.04,0.77,0.8,0.94,0.11,0.31,0.31,0.14,0.31,0.07,0.05,0.62,0.24,1.32,1.32,1.3,0.43,0.37%,132,131,FRI,70259,99,408969,0.48,2.65,0,0,0,0,0,1.3,1.95,4.23,4.55,9.1,
555145,"Duncan Robinson",4600,SG,DET,CLE,160986,854591,,26,10.65,2.3,1.82,2.62,0.47,0.48,0.27,12.47,12.95,14.77,0.75,4.12,2.16,0.94,6.64,1.09,0.89,8.8,3.56,17.92,17.92,18.83,4.09,0.05%,132,131,FRI,74104,100,555145,12.18,26.42,1.51,1.51,3.76,12.21,15.78,18.83,21.88,26.72,28.5,37.15,
1193057,"Javonte Green",3200,SG/SF,DET,CLE,160986,624174,,16,5.3,2.16,0.51,0.77,0.52,0.76,0.27,5.81,7.46,7.97,1.03,2.67,2.15,0.93,2.22,1.44,1.12,4.37,1.7,11.23,11.23,10.95,3.42,0.51%,132,131,FRI,92980,101,1193057,6.29,16.53,0.28,0.28,0.41,6.26,8.86,10.95,13.04,16.69,17.99,24.77,
2439153,"Paul Reed",4500,C,DET,CLE,160986,1076238,,18.5,8.13,5.21,1.32,0.31,1.14,0.85,0.8,9.45,13.34,14.66,1.65,6.53,5.36,3.02,0.89,1.72,1.17,6.25,3.33,20.17,20.17,19.52,4.34,0.05%,132,131,FRI,73899,102,2439153,13.74,25.97,0.9,0.9,3.02,13.76,17.02,19.52,22.02,25.53,27.03,34.54,
3005207,"Cade Cunningham",11000,PG,DET,CLE,160986,1232182,,36,26.93,6.13,9.61,2.18,3.74,1.33,0.65,36.54,33.06,42.67,1.98,15.74,15.45,7.16,6.28,7.3,6.06,21.73,9.34,50.9,50.9,52.76,4.8,21.28%,132,131,FRI,122680,104,3005207,42.48,63.78,18.25,18.25,12.52,42.26,48.3,52.76,56.96,63.78,66.67,79.27,
3587772,"Jalen Duren",7900,C,DET,CLE,160986,1344765,,29.5,19.53,10.2,1.62,0,1.8,0.87,0.59,21.15,29.73,31.35,1.46,11.82,11.35,7.34,0,6.62,4.85,11.35,7.34,36.78,36.78,37.46,4.74,13.32%,132,131,FRI,179734,105,3587772,29.36,45.96,10.84,10.84,7.34,29.31,33.89,37.46,40.77,46.12,48.16,58.36,
4874246,"Ausar Thompson",5200,SF,DET,CLE,160986,1429338,,25,9.23,5.08,2.3,0.19,1.2,1.43,0.57,11.53,14.31,16.61,2,7.38,6.61,3.45,0.76,2.97,1.76,7.37,3.64,23.58,23.58,22.54,4.33,1.53%,132,131,FRI,266068,106,4874246,16.33,29.37,2.02,2.02,3.33,16.21,19.75,22.54,25.07,29.12,30.9,38.5,
6412876,"Ronald Holland II",4000,PF,DET,CLE,160986,1501942,,19.5,6.72,3.71,1.12,0.53,1.07,0.96,0.39,7.84,10.43,11.55,1.35,4.83,3.94,1.75,2.33,2.07,1.62,6.27,2.28,15.83,15.83,15.47,3.87,0.42%,132,131,FRI,368369,109,6412876,10.17,21.55,0.8,0.8,1.1,10.14,13.19,15.47,17.75,21.56,23.08,29.93,
6447997,"Daniss Jenkins",3400,PG,DET,CLE,160986,1182387,,18,7.71,1.7,2.85,0.93,1.24,0.74,0.23,10.56,9.41,12.26,0.97,4.55,4.28,1.74,2.58,1.86,1.44,6.86,2.67,15.7,15.7,15.9,4.68,0.46%,132,131,FRI,91330,110,6447997,10.4,22.21,1.87,1.87,5.2,10.43,13.42,15.9,18.38,22.36,24.1,31.05,
3583997,"Scotty Pippen Jr.",5200,PG,MEM,DAL,160989,1176798,,22.5,14.84,3.25,4.43,1.74,2.09,1.12,0.34,19.27,18.09,22.52,1.46,7.68,7.53,3.38,4.64,3.77,2.87,12.17,5.12,27.68,27.68,28.31,5.44,24.37%,142,140,FRI,90685,123,3583997,20.79,36.66,17.64,17.64,21.77,20.91,24.99,28.31,31.63,36.98,39.02,48.21,
4874521,"Rayan Rupert",3700,SG/SF,MEM,DAL,160989,1433295,,24,7.24,5.53,1.43,1.1,0.96,1.27,0.7,8.67,12.77,14.2,1.97,6.96,4.12,1.55,3.59,1.19,0.86,7.71,2.65,20.97,20.97,20.33,5.49,17.34%,142,140,FRI,267057,124,4874521,14.17,27.27,12.73,12.73,15.43,14.31,17.82,20.33,23.09,27.36,29.11,37.4,
4878275,"Olivier-Maxence Prosper",4800,PF/C,MEM,DAL,160989,1232483,,24.5,13.04,5.72,1.25,1.15,1.3,1.41,0.87,14.29,18.76,20.01,2.28,6.97,6.39,3.1,3.35,4.45,3.39,9.74,4.25,27.32,27.32,26.63,5.55,29.28%,142,140,FRI,148847,125,4878275,19.71,34.53,28.13,28.13,21.41,19.6,23.62,26.63,29.9,35.17,36.93,46.48,
4878429,"Gregory Jackson",6000,PF,MEM,DAL,160989,1405584,,26,16.43,5.44,1.74,2.26,1.88,0.78,1.23,18.17,21.87,23.61,2.01,7.18,7.19,3.38,6.62,3.93,2.88,13.81,5.64,29.72,29.72,30.12,5.02,20.46%,142,140,FRI,245013,126,4878429,22.24,38.79,23.08,23.08,15.56,22.15,26.64,30.12,33.6,38.83,41.07,50.78,
4878700,"Taylor Hendricks",4200,SF/PF,MEM,DAL,160989,1405861,,25,11.47,5.23,1.68,1.84,1.49,0.55,0.77,13.15,16.7,18.38,1.32,6.91,5.26,2.27,5.24,2.08,1.41,10.5,4.11,22.74,22.74,23.38,5.57,27.27%,142,140,FRI,245312,127,4878700,16.5,31.24,22.56,22.56,20.32,16.42,20.4,23.38,26.36,31.34,33.33,42.03,
6412994,"Cam Spencer",5000,PG/SG,MEM,DAL,160989,1177001,,22,9.81,2.5,5.21,1.92,1.11,0.76,0.29,15.02,12.31,17.52,1.05,7.71,2.53,1.16,4.49,1.85,1.73,7.02,3.08,22.67,22.67,23.28,4.66,0.55%,142,140,FRI,90391,128,6412994,16.47,30.97,4.39,4.39,7.93,16.45,20.24,23.28,26.32,31.12,32.9,40.99,
6412995,"Jaylen Wells",4900,SF,MEM,DAL,160989,1423140,,26,15.32,3.73,1.57,2.51,1.16,1.03,0.27,16.89,19.05,20.62,1.3,5.3,5.96,2.62,7.26,3.19,2.53,13.22,5.13,24.89,24.89,25.62,5.23,16.69%,142,140,FRI,252511,129,6412995,18.2,33.95,15.23,15.23,17.43,18.52,22.07,25.62,28.92,34.24,36.27,45.92,
8985981,"Walter Clayton",4400,SG,MEM,DAL,160989,1338969,,22.5,8.99,2.59,3.98,1.39,2.5,1.09,0.51,12.97,11.58,15.56,1.6,6.57,3.85,1.45,4.71,2.06,1.9,8.56,2.84,20.37,20.37,20.85,4.74,2.21%,142,140,FRI,179646,132,8985981,14.39,28.13,3.89,3.89,8.01,14.4,17.87,20.85,23.83,28.05,29.79,37.73,
8998404,"Jahmai Mashack",4100,SF,MEM,DAL,160989,1328248,,20.5,5.82,2.64,2.15,0.93,1.16,1.26,0.25,7.97,8.46,10.61,1.51,4.79,3.73,1.46,3.2,0.41,0.1,6.93,2.39,15.58,15.58,15.25,3.72,0.05%,142,140,FRI,180064,133,8998404,9.73,21.54,0.55,0.55,0.99,9.75,12.75,15.25,17.5,21.25,23,30,
8998405,"Javon Small",4700,PG/SG,MEM,DAL,160989,1324003,,27,14.3,4,3.86,2.21,1.83,0.98,0.23,18.16,18.3,22.16,1.21,7.86,5.32,2.47,5.11,3.41,2.73,10.43,4.68,26.69,26.69,27.71,5.9,48.35%,142,140,FRI,179512,134,8998405,20.02,36.21,20.98,20.98,29.81,19.94,24.34,27.71,30.82,36,38.07,46.87,
18617,"Gary Harris",3000,SF,MIL,NYK,160988,712593,,1,0.2,0.09,0.08,0.05,0.03,0.04,0.01,0.28,0.29,0.37,0.05,0.17,0.05,0.02,0.13,0.02,0.01,0.18,0.07,0.55,0.55,0.54,0.18,0.05%,134,127,FRI,12531,139,18617,0.54,0.54,0,0,0,0.23,0.39,0.54,0.69,0.93,0.98,1.03,
18909,"Bobby Portis",6200,PF/C,MIL,NYK,160988,750703,,22,10.63,5.85,1.55,1.18,0.67,0.67,0.28,12.18,16.48,18.03,0.95,7.4,6.51,3.18,2.78,0.93,0.72,9.29,4.36,22.16,22.16,22.49,3.63,0.28%,134,127,FRI,12075,140,18909,16,29.82,1.06,1.06,0.69,15.99,19.74,22.49,25.49,29.74,31.49,39.73,
18915,"Myles Turner",6400,C,MIL,NYK,160988,843762,,25,11.44,5.01,1.55,1.7,1.12,0.54,1.22,12.99,16.45,18,1.76,6.56,4.14,2.04,4.42,3.01,2.29,8.56,3.74,23.94,23.94,23.88,3.73,0.41%,134,127,FRI,12071,141,18915,17.12,31.44,0.78,0.78,0.57,17.16,20.9,23.88,26.87,31.59,33.58,42.29,
37886,"Kyle Kuzma",5800,PF,MIL,NYK,160988,844476,,25,10.05,4.82,2.45,0.99,1.79,0.52,0.39,12.5,14.87,17.32,0.91,7.27,6.04,2.69,3.07,2.42,1.68,9.11,3.68,20.45,20.45,21.19,3.65,0.05%,134,127,FRI,38296,145,37886,15,28.23,1.04,1.04,0.68,15.21,18.45,21.19,24.18,28.42,30.16,38.89,
409320,"Gary Trent Jr.",3000,SG/SF,MIL,NYK,160988,1060908,,1,0.31,0.04,0.06,0.07,0.03,0.03,0.03,0.37,0.35,0.41,0.06,0.1,0.1,0.04,0.18,0.04,0.03,0.28,0.11,0.6,0.6,0.59,0.2,0.46%,134,127,FRI,70597,146,409320,0.59,0.59,0,0,0,0.25,0.42,0.59,0.76,1.01,1.07,1.12,
1115225,"Kevin Porter Jr.",8600,PG/SG,MIL,NYK,160988,1135158,,35.5,19.72,5.1,6.4,1.85,4.03,1.53,0.63,26.12,24.82,31.22,2.16,11.5,10.56,4.97,5.7,5.12,4.23,16.26,6.82,37.89,37.89,39.07,4.54,10.04%,134,127,FRI,86566,147,1115225,30.25,48.66,9.24,9.24,6.51,30.07,35.21,39.07,42.93,48.58,50.89,61.95,
